17770,2293
3175,4.66902,14
3177,3.46712,7
3187,2.96812,26
3192,3.05032,19
3196,4.02718,1
3200,3.79663,2
3208,4.60941,31
3214,4.43854,43
3216,4.72084,247
3227,4.35759,1
3233,4.84178,11
3241,4.77537,12
3258,4.52502,5
3273,3.97674,2
3277,5.32318,58
3292,4.9568,43
3298,4.36112,1
3303,3.58193,2
3304,4.91492,8
3311,4.17135,1
3313,4.45647,46
3314,4.97442,2
3321,4.36224,4
3326,5.30624,161
3349,5.49553,3070
3368,4.33213,8
3376,4.23844,4
3379,4.00939,1
3383,4.50981,2
3402,4.66994,35
3406,4.37824,8
3417,5.20309,2
3419,5.11988,244
3436,5.11214,95
3439,3.6247,2
3445,4.6188,2
3485,4.33082,46
3487,4.22237,62
3493,3.34393,1
3519,2.76786,1
3529,4.98093,34
3530,5.51156,922
3531,3.02327,1
3537,4.19277,5
3538,5.54059,430
3550,4.74896,4
3551,4.13229,3
3552,2.61816,7
3554,4.42097,5
3576,4.95588,47
3577,5.99858,167
3578,4.38156,101
3595,5.15726,61
3596,4.25104,3
3613,4.02376,40
3622,3.26216,3
3634,4.40069,1
3643,4.46762,24
3651,3.24249,3
3662,4.4794,64
3669,4.44391,1
3675,4.94841,75
3676,3.97546,1
3680,4.34746,1
3683,4.76531,194
3685,4.31194,1
3690,4.09522,10
3698,3.29236,22
3705,4.5077,2
3714,4.51227,5
3728,4.71192,30
3733,4.52538,1
3734,4.30658,3
3743,4.50032,71
3745,4.22905,12
3746,4.71381,11
3756,4.60845,3
3763,3.99542,33
3767,4.10513,1
3769,3.70205,5
3772,3.23512,70
3794,3.95465,3
3795,3.40669,1
3797,3.37912,2
3847,3.91284,1
3849,3.66989,1
3856,4.40692,6
3867,4.30317,2
3880,4.51114,334
3882,3.79114,3
3884,4.13679,1
3885,4.60233,264
3887,5.14311,308
3904,3.9346,1
3908,3.50255,2
3909,4.6878,31
3915,4.09299,1
3918,4.63052,5
3930,4.04692,14
3938,5.0514,193
3956,4.342,1
3961,4.59155,37
3971,3.49563,1
3974,4.38815,43
3979,4.43343,7
3984,3.83895,6
3992,3.18746,2
3996,4.1162,19
4000,4.23275,5
4001,4.85194,87
4005,3.33971,149
4007,2.89239,1
4010,4.13629,1
4026,4.6818,84
4032,5.4886,365
4040,4.71048,3
4047,4.69808,21
4049,3.94111,1
4056,5.15913,117
4059,5.09935,116
4069,4.88173,97
4080,4.54719,1
4094,4.25866,2
4098,4.65922,66
4104,3.31708,1
4137,4.38356,2
4148,4.36526,1
4159,3.49015,2
4161,3.98639,1
4163,3.50154,23
4166,4.5183,1
4169,4.88893,76
4171,4.29662,2
4172,5.09295,1
4177,4.50285,19
4178,3.38961,1
4181,3.65158,6
4182,4.63697,43
4183,2.92001,3
4209,4.78803,30
4215,4.46866,18
4237,5.68246,367
4250,4.63252,46
4256,4.31039,1
4257,4.20135,6
4260,3.92929,1
4261,4.43553,6
4262,3.98232,1
4291,4.59522,37
4295,3.63702,2
4297,3.9695,1
4299,4.95319,3
4302,3.3398,2
4310,4.44868,4
4311,4.28606,3
4321,4.22287,1
4323,3.02258,1
4365,4.11978,3
4378,4.49283,5
4391,4.54421,1
4393,4.1647,1
4401,4.52218,53
4406,3.66982,2
4413,4.67428,2
4441,3.79924,1
4444,4.56557,27
4449,4.19072,5
4459,4.05567,103
4482,3.89605,1
4487,3.68055,11
4491,2.77894,2
4524,4.13014,1
4525,4.55862,1
4526,4.22303,4
4531,3.83419,3
4532,4.47372,1
4544,3.11946,3
4548,2.64267,1
4550,4.77645,167
4551,4.54101,1
4553,4.51548,7
4602,3.71894,2
4628,5.05524,62
4632,4.06601,1
4646,4.5038,106
4649,3.81582,1
4651,4.28197,77
4665,4.65212,17
4700,4.60505,2
4712,4.20793,17
4717,5.38431,329
4720,2.80212,1
4748,4.13927,1
4751,3.47456,1
4752,5.09324,265
4773,4.599,11
4787,4.14933,2
4790,4.84458,57
4794,4.27092,2
4795,4.25084,2
4803,4.15239,26
4809,4.39587,36
4831,4.07921,1
4833,3.23607,23
4854,4.85164,107
4867,2.6505,1
4870,4.9874,121
4871,4.36784,24
4873,3.80039,4
4877,5.12286,14
4881,4.17341,1
4884,4.16799,2
4903,4.12852,1
4905,4.2093,1
4923,4.74738,8
4926,4.33982,11
4934,4.72081,13
4940,4.64497,16
4942,4.48401,2
4950,4.73883,29
4952,5.10953,62
4976,5.2011,363
4978,3.98088,8
5012,5.55073,576
5023,4.5132,10
5037,4.48314,23
5040,4.63282,72
5041,2.89272,1
5042,4.82892,12
5043,3.74072,3
5046,4.91698,103
5050,2.84832,10
5052,4.58982,22
5061,5.14167,672
5080,3.20977,1
5085,4.46085,25
5099,2.94967,15
5105,3.86269,32
5109,4.85074,2
5128,4.03174,1
5145,4.58029,1
5147,3.67707,6
5153,4.59469,5
5155,5.26089,202
5173,4.94802,42
5175,4.30644,2
5184,3.93951,1
5201,4.48502,36
5204,4.52878,33
5210,3.98801,1
5225,4.41106,14
5236,4.87418,15
5263,5.09322,582
5279,3.35807,1
5280,3.96481,103
5285,4.33883,1
5290,4.78092,8
5293,4.08487,1
5294,3.83113,1
5296,4.10937,10
5297,4.18002,1
5303,3.4885,1
5305,4.31076,23
5317,4.66882,6
5328,5.08337,18
5334,3.12057,1
5335,3.61882,2
5343,4.20966,1
5349,4.84326,118
5352,4.03566,18
5364,4.41994,50
5373,3.23679,1
5376,4.2299,3
5388,2.62151,1
5389,4.14253,2
5394,4.24311,1
5408,5.07669,2
5410,4.11873,1
5428,3.50593,1
5436,4.9845,177
5439,4.84009,39
5449,3.54609,41
5458,4.38261,2
5460,4.37704,23
5463,5.22307,67
5474,4.54225,6
5479,4.25924,2
5497,4.16884,37
5498,4.70083,31
5503,4.47887,2
5506,4.80419,3
5515,4.0203,1
5526,4.27942,2
5528,4.91787,33
5530,3.42324,5
5541,4.78322,5
5545,4.29759,5
5549,5.44648,1534
5552,5.33036,365
5556,3.70016,2
5563,4.80967,2
5570,3.7218,5
5571,4.03178,4
5579,4.16214,3
5591,4.74747,9
5599,4.74584,29
5601,4.14294,16
5607,6.08701,221
5609,3.17909,1
5611,4.79591,26
5623,4.94737,14
5629,3.66179,11
5640,3.80313,24
5645,2.98734,30
5657,4.22428,1
5671,4.24771,2
5675,5.01943,265
5681,4.87023,2
5702,4.43412,4
5703,2.78705,13
5710,5.14922,1001
5711,4.11026,1
5721,5.1805,49
5724,3.40635,2
5725,4.74891,2
5727,3.96016,14
5728,4.08987,10
5730,4.56023,4
5731,3.2617,1
5738,3.86879,1
5743,4.81318,110
5759,4.64301,8
5766,4.56845,15
5770,5.21745,199
5772,4.30089,39
5791,4.29919,2
5793,4.55585,196
5797,4.6801,1
5798,3.88612,3
5799,5.45588,382
5800,3.88309,6
5801,4.98912,146
5814,5.06973,105
5818,4.88899,10
5821,4.53736,9
5825,4.57551,79
5827,4.42785,9
5833,4.75569,52
5837,4.35448,18
5838,4.49986,4
5839,3.53243,4
5841,4.29254,9
5855,4.14813,2
5876,4.3266,1
5885,5.26466,22
5897,5.09848,188
5905,5.03435,27
5917,4.33357,5
5918,3.83892,1
5923,4.42698,1
5933,4.10813,37
5937,4.29209,16
5942,3.96205,45
5945,4.27556,3
5955,4.89532,40
5959,3.10514,1
5965,4.88688,51
5978,4.37363,1
5980,4.10113,3
5981,4.71505,4
5985,4.24142,58
5992,3.0258,1
5995,4.4991,11
6006,4.54727,28
6024,3.84276,10
6027,3.76488,19
6030,5.00905,46
6032,4.20558,1
6036,4.58674,17
6055,5.03509,231
6056,4.40158,5
6061,5.17818,133
6065,4.16755,13
6068,4.25676,3
6076,4.34046,60
6083,4.18734,1
6092,5.1601,429
6103,4.19298,1
6105,3.35728,2
6107,4.64731,27
6119,4.1837,1
6125,4.82073,17
6130,5.25789,485
6134,3.96872,2
6135,3.94423,9
6145,4.4891,37
6158,3.63776,3
6164,4.33542,31
6181,4.99915,2
6184,3.30736,1
6186,4.35261,10
6188,4.90331,125
6198,4.92412,12
6199,3.48518,1
6205,4.56112,1
6216,4.24923,10
6224,4.4664,1
6227,2.47855,1
6230,3.00628,2
6232,5.0574,117
6236,4.39214,4
6239,3.59859,1
6252,4.2816,2
6292,5.01392,444
6296,4.78228,12
6305,3.5285,1
6319,3.82176,7
6325,4.17646,1
6339,3.62958,1
6358,3.70622,1
6363,4.28244,4
6368,5.66563,5740
6375,4.51132,3
6380,3.83526,28
6386,2.6903,1
6387,4.21148,21
6400,4.59415,12
6401,4.72179,16
6404,4.77862,1
6411,4.15342,81
6423,4.45422,95
6431,3.2487,2
6453,3.45321,3
6464,4.35534,7
6466,4.99247,282
6469,4.08569,2
6470,5.12944,6
6473,4.56237,4
6477,4.45339,3
6483,4.27169,25
6501,4.46613,8
6505,4.81422,8
6513,6.22911,85
6522,4.07973,8
6524,4.58037,4
6527,4.20748,27
6528,4.71154,11
6555,3.70054,4
6556,5.21521,165
6578,4.96723,105
6581,4.34259,5
6588,4.73841,82
6589,4.195,6
6611,3.93184,3
6616,3.89524,3
6628,5.02024,22
6630,3.6876,5
6641,3.53133,39
6648,2.84234,1
6664,5.12515,547
6670,3.51169,9
6678,4.13279,1
6680,4.24752,10
6699,4.75133,2
6705,4.58538,2
6706,4.43999,2
6713,4.69535,26
6720,4.17136,13
6723,4.47601,16
6724,4.18473,3
6731,4.52223,1
6733,4.49769,1
6737,4.25551,4
6741,5.20285,214
6755,4.92971,86
6761,4.65778,15
6763,3.99897,6
6772,3.5774,14
6782,4.22382,1
6802,4.94578,52
6810,4.58113,4
6823,4.50781,7
6829,4.53851,4
6831,4.56447,2
6834,3.18382,14
6848,4.39427,7
6849,5.51321,84
6853,4.51761,15
6866,4.75732,89
6870,3.17543,6
6883,4.78045,153
6887,4.14631,23
6896,3.51678,1
6897,4.48476,156
6919,5.63319,129
6920,3.82907,17
6928,4.56084,29
6930,3.34569,99
6935,4.76978,60
6957,4.30771,8
6963,5.18313,155
6971,4.34249,1
6974,4.60613,5
6977,5.19199,38
6979,4.5414,16
6989,4.63393,295
6994,4.96692,37
6996,5.00058,72
7012,4.13621,14
7019,5.06125,14
7025,5.18297,39
7040,2.65295,1
7064,5.12384,133
7072,3.48012,13
7085,3.55629,147
7086,3.79013,1
7098,5.41041,1271
7119,4.20733,1
7121,3.48813,1
7126,2.95114,8
7132,4.91788,5
7152,5.18462,404
7166,4.29227,14
7181,3.8752,2
7182,4.71783,3
7184,4.6517,26
7186,4.50453,5
7188,4.39439,1
7212,5.2529,150
7213,4.71626,43
7231,3.24523,1
7232,4.81269,25
7234,4.11664,26
7247,4.55367,2
7255,3.50456,39
7258,4.72272,25
7280,5.18593,76
7291,4.25411,1
7298,4.35844,1
7300,5.19467,43
7308,4.10108,2
7309,3.31682,1
7310,4.65954,102
7319,4.2739,2
7339,5.62293,138
7341,4.67328,22
7350,4.7593,44
7351,3.82095,1
7352,4.82469,16
7363,3.76564,2
7368,3.83527,1
7371,4.84625,1
7377,4.83108,6
7379,3.25758,3
7382,4.90911,6
7383,4.06713,6
7388,3.88422,1
7398,3.10423,2
7404,4.63987,254
7422,4.46684,1
7428,3.82844,11
7429,4.79448,28
7435,4.93681,55
7437,6.14553,153
7450,4.45836,22
7454,5.32292,24
7465,5.06344,283
7485,4.25593,2
7496,4.51226,9
7502,4.64649,37
7513,4.58955,13
7538,4.91183,66
7541,3.51884,1
7554,3.86599,1
7558,6.1466,84
7595,4.97148,25
7598,5.18791,150
7607,4.03752,5
7613,4.7977,10
7636,4.02576,2
7639,5.00671,137
7641,4.53254,1
7645,4.73543,66
7657,4.78313,130
7665,3.32207,57
7677,4.74986,29
7679,4.55995,2
7680,2.91552,6
7681,4.27705,1
7693,4.17784,7
7694,4.48876,1
7696,4.72642,26
7699,5.14563,248
7715,3.81949,1
7717,3.99041,1
7723,4.6221,1
7724,4.75232,3
7749,3.80372,9
7751,4.21839,2
7755,4.58066,21
7757,4.0938,19
7765,4.59641,19
7774,2.93653,6
7780,5.15734,6
7781,4.7503,45
7782,4.45368,67
7801,3.96566,16
7809,4.5824,13
7816,4.35166,5
7817,4.35937,12
7818,4.39808,19
7824,3.94641,1
7827,4.00618,11
7829,3.29923,6
7833,3.84829,1
7834,4.99102,144
7842,4.69369,3
7875,3.07981,7
7885,4.50563,91
7892,4.3485,3
7911,3.88237,24
7912,5.0885,169
7945,4.09278,1
7946,3.41093,38
7963,4.94576,9
7969,4.45265,17
7978,4.04891,1
7985,4.53811,54
7999,5.0781,363
8005,4.38335,3
8011,4.12124,1
8012,4.28499,3
8013,4.10273,1
8042,4.55188,1
8048,4.10128,15
8049,5.03175,108
8051,4.32171,2
8052,4.54533,13
8055,3.31895,3
8056,4.63252,116
8061,4.59333,53
8069,4.69477,2
8075,5.17914,341
8083,4.9071,73
8085,3.01983,18
8102,4.61057,18
8105,3.2376,50
8108,4.52572,13
8109,4.45182,1
8116,4.42085,9
8119,4.67821,29
8120,4.31217,9
8125,4.31723,3
8131,4.07639,1
8135,5.33981,839
8142,3.74128,5
8150,4.23649,1
8157,4.25466,1
8167,4.43537,3
8176,4.20829,1
8189,4.16845,1
8197,3.77802,105
8207,5.03564,2
8213,4.90603,53
8228,4.61101,8
8229,6.11737,36
8235,5.25573,925
8237,4.38453,2
8243,3.69567,1
8251,3.54604,4
8261,4.20668,1
8265,4.58993,4
8280,3.64269,3
8281,5.01079,1
8293,3.96262,1
8295,4.9588,31
8296,4.00118,1
8313,4.58997,3
8325,4.36956,20
8328,4.7402,3
8334,3.40635,1
8356,4.57467,3
8357,4.14256,50
8370,5.0048,537
8382,5.115,210
8392,2.97578,1
8394,4.6924,9
8395,4.77087,97
8409,4.68646,27
8424,4.65893,49
8445,3.57791,1
8459,4.22529,7
8468,3.70751,2
8480,4.63218,34
8485,4.05455,2
8490,5.01758,17
8500,4.60261,14
8506,5.37094,553
8507,5.16399,257
8518,5.09941,1
8519,5.29816,83
8525,4.53424,20
8529,5.08135,213
8540,5.04257,83
8554,4.67139,1
8570,4.45489,1
8572,3.17248,1
8580,3.89483,2
8582,4.03504,9
8583,5.1658,559
8599,3.72273,2
8625,4.05764,62
8630,4.7905,187
8654,4.39274,2
8666,4.58992,36
8667,4.92168,4
8672,4.95773,39
8673,5.65736,5606
8676,5.26258,66
8683,2.82264,1
8726,4.70428,28
8735,4.29246,12
8753,4.70088,2
8771,4.12909,3
8772,3.45895,13
8775,5.21845,524
8785,4.57088,15
8786,5.36985,3135
8794,4.07247,1
8800,4.32085,15
8801,4.54027,27
8803,4.73683,3
8806,4.46774,2
8839,4.53022,11
8846,4.88791,14
8852,5.28551,35
8853,5.00914,51
8854,4.34929,26
8871,4.63672,2
8872,4.21616,2
8878,4.44948,4
8889,4.72511,1
8924,4.11095,2
8934,4.45044,1
8946,4.74533,9
8950,4.11767,4
8957,4.59241,4
8966,4.09244,2
8977,4.99144,109
8978,3.58362,10
8993,3.21432,45
8995,3.80633,118
9000,4.65126,2
9021,4.75265,65
9022,4.23484,1
9038,4.69011,1
9055,4.8798,1
9069,5.55379,30
9082,3.36746,1
9090,3.41053,1
9106,3.4188,1
9112,4.25721,43
9119,4.3418,3
9131,3.26624,2
9137,4.10681,1
9140,5.33084,678
9145,4.74171,34
9174,4.95922,100
9178,4.19081,5
9184,4.53724,2
9185,5.31502,639
9203,4.72417,27
9208,5.11643,205
9218,4.10608,3
9231,4.62335,16
9233,4.00823,8
9241,5.11336,428
9243,4.09694,4
9247,5.27481,201
9248,3.44781,3
9253,4.3521,128
9286,4.95273,82
9287,4.00859,1
9317,5.15642,138
9325,4.5323,9
9328,4.67998,183
9330,5.14398,1378
9386,3.66549,1
9389,3.96945,4
9399,4.53647,1
9403,4.47919,6
9420,3.50759,2
9430,3.17094,44
9436,4.29217,3
9439,4.24179,32
9451,4.81974,180
9468,3.86446,1
9471,4.24998,19
9476,4.30866,2
9477,4.56819,1
9481,3.98198,11
9489,4.57909,12
9500,4.69694,1
9502,3.79081,2
9507,4.44198,1
9510,5.19307,348
9517,4.29824,62
9528,5.07624,26
9533,5.3146,49
9539,3.92881,1
9550,5.36564,212
9555,4.88547,445
9557,3.3084,1
9562,5.34839,1875
9565,4.53484,21
9572,4.225,7
9575,4.39528,2
9580,3.69018,8
9587,3.51118,1
9607,4.71854,65
9610,4.56376,69
9614,4.4564,110
9625,4.5018,103
9636,4.71363,1
9637,4.28427,2
9639,4.66127,12
9650,5.19514,74
9670,5.24226,219
9671,4.45602,27
9689,4.56034,16
9697,2.99606,1
9698,2.99734,11
9716,4.46651,48
9720,3.96368,8
9732,4.72948,67
9746,3.68727,2
9756,4.52123,36
9764,4.61545,10
9769,2.85138,1
9778,4.91614,1
9804,5.25092,621
9816,4.0894,10
9817,4.42322,1
9828,4.30927,15
9831,3.22348,6
9835,5.03306,75
9836,3.37271,5
9847,5.00486,69
9852,4.319,3
9853,5.05725,1
9857,4.14339,30
9863,5.21161,96
9864,5.19936,436
9883,4.92008,48
9893,5.59233,4463
9894,4.19913,1
9901,4.88204,6
9921,4.76533,48
9922,4.25804,1
9941,4.33478,83
9945,4.22333,1
9948,5.45822,1154
9949,5.11201,246
9966,4.30665,17
9968,4.45391,58
9983,4.73142,28
9984,4.76795,39
9996,4.64539,93
10021,3.98291,7
10030,2.67087,1
10032,2.85275,1
10044,5.88886,3
10053,4.89704,1
10064,3.58305,2
10066,5.14862,512
10068,4.42036,1
10074,4.66915,1
10080,3.78375,2
10087,4.58918,30
10091,4.09607,2
10097,4.39163,1
10099,4.7031,4
10102,3.76735,1
10105,3.61021,1
10110,3.02333,1
10112,4.60363,10
10115,3.8193,1
10116,4.23511,1
10119,4.38119,14
10139,4.25056,1
10144,5.32605,87
10146,4.53169,8
10168,4.31795,15
10173,4.67021,53
10174,2.94209,1
10183,4.9821,132
10193,2.98029,2
10196,4.6161,1
10203,4.15213,1
10206,4.83368,548
10212,4.30165,9
10216,4.43277,8
10230,4.24206,18
10231,6.10958,159
10234,5.07775,10
10251,4.15885,2
10252,5.07438,81
10263,5.40044,1064
10265,4.69881,21
10279,4.90244,47
10281,3.19844,1
10289,4.31872,1
10300,4.14805,4
10302,4.49331,6
10305,4.29615,7
10312,4.88011,50
10314,5.43096,65
10316,5.41552,211
10322,3.57229,1
10331,3.83977,2
10335,5.03654,433
10338,4.91865,3
10342,4.7124,20
10343,3.59639,1
10345,5.01057,183
10356,3.41976,11
10369,5.1343,211
10371,4.56473,6
10376,3.3593,8
10377,3.57982,1
10381,4.08058,5
10386,4.97123,2
10395,4.02882,108
10403,4.89137,54
10418,3.54927,32
10424,4.86879,100
10435,3.01341,1
10439,4.5482,9
10450,3.61406,6
10459,4.76644,204
10474,3.8067,20
10475,4.51909,9
10493,4.62077,37
10509,5.94114,98
10526,4.2739,2
10527,3.72928,3
10536,4.36752,154
10544,3.68549,4
10559,4.7137,1
10578,4.46929,1
10580,5.15395,85
10586,3.25102,1
10588,3.24766,66
10594,4.85153,150
10596,3.32463,1
10599,3.98688,1
10614,5.12152,107
10616,2.98634,33
10628,4.01098,3
10634,4.5981,24
10638,3.51964,1
10653,4.24127,2
10654,3.71347,1
10656,3.75509,26
10666,4.87662,33
10667,5.07526,151
10677,4.24398,1
10683,4.70245,21
10692,3.99073,25
10695,4.83079,27
10730,4.31587,2
10731,3.235,1
10747,2.96182,11
10757,3.46311,2
10771,5.08515,87
10787,5.25689,148
10790,4.91645,37
10793,4.30925,11
10802,3.51518,3
10807,4.23267,12
10817,4.31486,27
10824,4.79962,238
10828,3.99619,1
10840,4.19403,3
10841,2.93459,1
10873,4.62781,7
10900,5.29156,48
10925,5.3979,1175
10928,4.57213,9
10930,4.33512,3
10935,4.12928,2
10937,4.8851,23
10938,2.83955,1
10942,3.79524,8
10950,5.10846,84
10963,4.56278,1
10976,3.40532,1
10977,4.61294,15
